SampleID,phylum_Actinobacteria,phylum_Bacteroidetes,phylum_Firmicutes,phylum_Proteobacteria,phylum_Verrucomicrobia,phylum_unclassified_Bacteria,class_Actinobacteria,class_Bacilli,class_Bacteroidia,class_Betaproteobacteria,class_Clostridia,class_Deltaproteobacteria,class_Erysipelotrichia,class_Gammaproteobacteria,class_Negativicutes,class_Verrucomicrobiae,class_unclassified_Bacteria,class_unclassified_Firmicutes,order_Bacteroidales,order_Burkholderiales,order_Clostridiales,order_Coriobacteriales,order_Desulfovibrionales,order_Enterobacteriales,order_Erysipelotrichales,order_Lactobacillales,order_Selenomonadales,order_Verrucomicrobiales,order_unclassified_Bacteria,order_unclassified_Firmicutes,family_Acidaminococcaceae,family_Bacteroidaceae,family_Clostridiaceae.1,family_Clostridiales_Incertae.Sedis.XIII,family_Coriobacteriaceae,family_Desulfovibrionaceae,family_Enterobacteriaceae,family_Erysipelotrichaceae,family_Lachnospiraceae,family_Peptostreptococcaceae,family_Porphyromonadaceae,family_Prevotellaceae,family_Rikenellaceae,family_Ruminococcaceae,family_Streptococcaceae,family_Sutterellaceae,family_Veillonellaceae,family_Verrucomicrobiaceae,family_unclassified_Bacteria,family_unclassified_Clostridiales,family_unclassified_Firmicutes,genus_Akkermansia,genus_Alistipes,genus_Anaerotruncus,genus_Anaerovorax,genus_Bacteroides,genus_Barnesiella,genus_Bilophila,genus_Blautia,genus_Butyricicoccus,genus_Butyricimonas,genus_Clostridium.IV,genus_Clostridium.XI,genus_Clostridium.XVIII,genus_Clostridium.XlVa,genus_Clostridium.XlVb,genus_Clostridium.sensu.stricto,genus_Collinsella,genus_Coprococcus,genus_Dorea,genus_Eggerthella,genus_Erysipelotrichaceae_incertae_sedis,genus_Faecalibacterium,genus_Flavonifractor,genus_Holdemania,genus_Lachnospiracea_incertae_sedis,genus_Odoribacter,genus_Oscillibacter,genus_Parabacteroides,genus_Parasutterella,genus_Phascolarctobacterium,genus_Prevotella,genus_Pseudoflavonifractor,genus_Roseburia,genus_Ruminococcus,genus_Streptococcus,genus_Veillonella,genus_unclassified_Bacteria,genus_unclassified_Clostridiales,genus_unclassified_Clostridiales_Incertae.Sedis.XIII,genus_unclassified_Coriobacteriaceae,genus_unclassified_Erysipelotrichaceae,genus_unclassified_Firmicutes,genus_unclassified_Lachnospiraceae,genus_unclassified_Porphyromonadaceae,genus_unclassified_Ruminococcaceae
ZN3TBJM-2022,0.003798466,0.374256432,0.557514513,0.022002437000000003,0.0,0.042428152000000004,0.003798466,0.000645023,0.374184763,0.009101985,0.5389521970000001,0.000286677,0.011753745,0.0,0.005518526,0.0,0.042428152000000004,0.000645023,0.374184763,0.009101985,0.5389521970000001,0.003798466,0.000286677,0.0,0.011753745,0.000645023,0.005518526,0.0,0.042428152000000004,0.000645023,0.005518526,0.341360281,0.003010105,0.000143338,0.003798466,0.000286677,0.0,0.011753745,0.308249122,0.00523185,0.01648391,0.0,0.016197233999999998,0.156167133,0.000645023,0.009101985,0.0,0.0,0.042428152000000004,0.066150649,0.000645023,0.0,0.016197233999999998,7.170000000000001e-05,7.170000000000001e-05,0.341360281,0.004515158,0.000286677,0.02257579,0.000788361,0.0005733530000000001,0.0,0.00523185,0.0,0.001361714,0.002221744,0.003010105,0.0029384359999999996,0.0016483910000000001,0.005518526,7.170000000000001e-05,0.0,0.043789866,0.000788361,0.0,0.064000573,0.000645023,0.008600301,0.010678706999999999,0.0,0.005518526,0.0,0.00021500799999999999,0.027090947999999997,0.005518526,7.170000000000001e-05,0.0,0.042428152000000004,0.066150649,7.170000000000001e-05,0.0005733530000000001,0.011753745,0.000645023,0.183831434,7.170000000000001e-05,0.09639504
ZN3TBJM-2023,0.0018876829999999998,0.478527607,0.44746664399999997,0.037453344,4.29e-05,0.03462182,0.0018876829999999998,0.00021450900000000002,0.478484705,0.016474323,0.43867175799999997,0.000128706,0.0049766179999999995,0.0,0.0030460340000000004,4.29e-05,0.03462182,0.000557724,0.478484705,0.016474323,0.43867175799999997,0.0018876829999999998,0.000128706,0.0,0.0049766179999999995,0.00021450900000000002,0.0030460340000000004,4.29e-05,0.03462182,0.000557724,0.003003132,0.42438543100000004,0.002874426,0.000171608,0.0018876829999999998,0.000128706,0.0,0.0049766179999999995,0.26719293,0.000128706,0.035737269,0.0,0.017117851,0.109657214,0.00021450900000000002,0.016474323,4.29e-05,4.29e-05,0.03462182,0.058646875,0.000557724,4.29e-05,0.017117851,4.29e-05,0.0,0.42438543100000004,0.004847913,0.000128706,0.011883821999999999,0.000815136,0.0006006259999999999,4.29e-05,0.000128706,8.58e-05,0.001458664,0.00205929,0.002874426,0.00137286,0.001029645,0.001501566,8.58e-05,0.0,0.046977562,0.000471921,0.0,0.031747394,0.0021450939999999997,0.010382256,0.028057832,4.29e-05,0.003003132,0.0,0.00030031299999999997,0.019305848,0.003260543,4.29e-05,4.29e-05,0.03462182,0.058646875,0.000171608,0.000257411,0.004805011,0.000557724,0.198206701,8.58e-05,0.047234974000000006
ZN3TBJM-2024,0.0009260510000000001,0.587432805,0.268532321,0.125739712,6.78e-05,0.017301351,0.0009260510000000001,0.000451732,0.587297285,0.027962235,0.255002936,0.00020328,0.002281249,0.000112933,0.010231739,6.78e-05,0.017301351,0.000564665,0.587297285,0.027962235,0.255002936,0.0009260510000000001,0.00020328,4.52e-05,0.002281249,0.000451732,0.010231739,6.78e-05,0.017301351,0.000564665,0.009283101,0.551542666,0.006572705999999999,0.0,0.0009260510000000001,0.00020328,4.52e-05,0.002281249,0.145706284,0.002958847,0.025251841,9.03e-05,0.008763608,0.08126665799999999,0.000451732,0.027962235,0.000948638,6.78e-05,0.017301351,0.018498442,0.000564665,6.78e-05,0.008763608,2.26e-05,0.0,0.551542666,0.002574875,0.00020328,0.012264533999999999,0.000112933,0.000722772,4.52e-05,0.002958847,4.52e-05,0.000880878,0.000745358,0.006572705999999999,0.000700185,0.000519492,0.0024167679999999997,6.78e-05,2.26e-05,0.036861363,0.000271039,4.52e-05,0.030762976,0.002439355,0.014206983999999999,0.019424493,0.000158106,0.009283101,6.78e-05,4.52e-05,0.03835208,0.00173917,0.000429146,0.000948638,0.017301351,0.018498442,0.0,0.000158106,0.002168315,0.000564665,0.059764196,9.03e-05,0.027849302000000003
ZN3TBJM-2025,0.00046527900000000003,0.577061766,0.342445039,0.063045248,0.00011632,0.016866349,0.00046527900000000003,0.0,0.577061766,0.00977085,0.334418983,0.0,0.0027916720000000003,0.0,0.00314063,0.00011632,0.016866349,0.0020937539999999998,0.577061766,0.00977085,0.334418983,0.00046527900000000003,0.0,0.0,0.0027916720000000003,0.0,0.00314063,0.00011632,0.016866349,0.0020937539999999998,0.00314063,0.548214493,0.0013958360000000001,0.000581598,0.00046527900000000003,0.0,0.0,0.0027916720000000003,0.181574968,0.0,0.018843783,0.0,0.008491334,0.131208561,0.0,0.00977085,0.0,0.00011632,0.016866349,0.01965802,0.0020937539999999998,0.00011632,0.008491334,0.0,0.0,0.548214493,0.00314063,0.0,0.035361172999999996,0.00046527900000000003,0.0,0.0,0.0,0.0,0.001163196,0.00034895900000000003,0.0013958360000000001,0.00034895900000000003,0.0018611139999999999,0.003605909,0.0,0.00011632,0.09631266699999999,0.0,0.0,0.028730952999999997,0.000814238,0.003722229,0.014772595,0.0,0.00314063,0.0,0.0,0.028730952999999997,0.00325695,0.0,0.0,0.016866349,0.01965802,0.000581598,0.00011632,0.002675352,0.0020937539999999998,0.081772711,0.00011632,0.027451437000000002
ZN3TBJM-2032,0.0077259519999999995,0.291096,0.622130703,0.028285924,0.002905213,0.047856208,0.0077259519999999995,0.000159627,0.29077674600000003,0.015643457,0.588289755,0.00025540299999999997,0.018867925,3.19e-05,0.011461227,0.002905213,0.047856208,0.0033521690000000003,0.29077674600000003,0.015643457,0.588289755,0.007694026999999999,0.00025540299999999997,3.19e-05,0.018867925,0.00012770200000000002,0.011461227,0.002905213,0.047856208,0.0033521690000000003,0.011205823,0.23369409100000002,0.00012770200000000002,0.001245091,0.007694026999999999,0.00025540299999999997,3.19e-05,0.018867925,0.276761485,0.0,0.021102704,6.39e-05,0.034766785,0.203843821,0.00012770200000000002,0.015643457,0.00025540299999999997,0.002905213,0.047856208,0.10631165599999999,0.0033521690000000003,0.002905213,0.034766785,0.000159627,0.000638508,0.23369409100000002,0.006353159000000001,0.000223478,0.054688247999999995,0.001851674,0.0007981360000000001,6.39e-05,0.0,0.001085464,0.001372793,0.003990678,0.00012770200000000002,0.006161606,0.003032915,0.0053315459999999995,0.0006704339999999999,0.000159627,0.016345816000000003,0.000702359,6.39e-05,0.101746321,0.001308942,0.025476487000000003,0.012450915,0.00012770200000000002,0.011205823,0.0,0.000542732,0.017335503999999998,0.007757878,0.00012770200000000002,0.00025540299999999997,0.047856208,0.10631165599999999,0.0006065830000000001,0.0007981360000000001,0.017143952,0.0033521690000000003,0.08919963,0.000191553,0.150368739
ZN3TBJM-2034,0.0007079139999999999,0.5842182260000001,0.350040115,0.015007787,0.0,0.046344802000000004,0.0007079139999999999,4.72e-05,0.584076644,0.007315116,0.334371608,0.000141583,0.00042474900000000004,0.0,0.012081741000000002,0.0,0.046344802000000004,0.0031148240000000004,0.584076644,0.007315116,0.33432441399999996,0.0007079139999999999,0.000141583,0.0,0.00042474900000000004,0.0,0.012081741000000002,0.0,0.046344802000000004,0.0031148240000000004,0.012034546,0.531596583,0.016329226999999998,0.00033036,0.0007079139999999999,0.000141583,0.0,0.00042474900000000004,0.182358771,9.44e-05,0.025296144,0.023172401000000002,0.003964321,0.130633819,0.0,0.006984756,4.72e-05,0.0,0.046344802000000004,0.0044362640000000005,0.0031148240000000004,0.0,0.003964321,0.000377554,0.00033036,0.531596583,0.0015102179999999998,0.0,0.013922318000000001,0.001982161,0.000471943,0.002737269,9.44e-05,0.0,0.005899287,0.0025956860000000003,0.016329226999999998,0.00033036,0.001934966,0.0015102179999999998,0.000141583,9.44e-05,0.022606069,0.000283166,0.000141583,0.077870593,0.001038275,0.013120015,0.01448865,0.001038275,0.012034546,0.0,0.000235971,0.0062768419999999995,0.0,0.0,4.72e-05,0.046344802000000004,0.0044362640000000005,0.0,4.72e-05,0.000188777,0.0031148240000000004,0.07234886,0.007787059,0.08915003099999999
ZN3TBJM-2035,0.002974895,0.49637208,0.362792048,0.13046002,0.0,0.007400958000000001,0.002974895,7.26e-05,0.496299521,0.11732694800000001,0.35473806399999996,0.00043535,0.0029023359999999997,7.26e-05,0.004280946,0.0,0.007400958000000001,0.0007981430000000001,0.496299521,0.11732694800000001,0.35473806399999996,0.002974895,0.00043535,7.26e-05,0.0029023359999999997,7.26e-05,0.004280946,0.0,0.007400958000000001,0.0007981430000000001,0.0042083879999999995,0.47003337700000003,0.0,0.000145117,0.002974895,0.00043535,7.26e-05,0.0029023359999999997,0.18379045100000002,0.000217675,0.013931215,0.0,0.011609346000000001,0.152662894,7.26e-05,0.11732694800000001,7.26e-05,0.0,0.007400958000000001,0.017921927,0.0007981430000000001,0.0,0.011609346000000001,0.0,0.0,0.47003337700000003,0.0007981430000000001,0.00043535,0.019373095,0.00043535,0.001160935,0.0,0.000217675,0.0,0.004353505,0.002539544,0.0,0.0029023359999999997,0.0007255839999999999,0.00275722,7.26e-05,7.26e-05,0.065375127,0.00043535,0.0,0.05456392400000001,0.00043535,0.055289508,0.01139167,0.00036279199999999996,0.0042083879999999995,0.0,0.0,0.032941517999999996,0.0026121029999999997,0.0,7.26e-05,0.007400958000000001,0.017921927,0.000145117,0.0,0.002829778,0.0007981430000000001,0.066536062,0.000145117,0.028515455
ZN3TBJM-2041,0.004039131,0.37865097700000006,0.537554575,0.027666877000000003,2.33e-05,0.052041745,0.004039131,0.000490299,0.37825406799999994,0.009035511999999999,0.524269805,7e-05,0.003665569,7e-05,0.008755341,2.33e-05,0.052041745,0.000373561,0.37825406799999994,0.009035511999999999,0.524269805,0.003992435,7e-05,0.0,0.003665569,0.000490299,0.008755341,2.33e-05,0.052041745,0.000373561,0.00838178,0.29387593100000003,0.002147977,7e-05,0.003992435,7e-05,0.0,0.003665569,0.279190306,0.000513647,0.063832271,0.0,0.019168359,0.18243795399999999,0.000443604,0.009035511999999999,0.000373561,2.33e-05,0.052041745,0.059909878,0.000373561,2.33e-05,0.019168359,7e-05,0.0,0.29387593100000003,0.003829002,7e-05,0.037332773,0.0011673789999999999,0.000350214,0.0006070369999999999,0.000513647,0.000210128,0.001937849,0.002054587,0.002147977,0.0032453129999999997,0.001797763,0.005043076,0.000443604,2.33e-05,0.100021013,0.000280171,9.340000000000001e-05,0.044850692000000005,0.000630385,0.015876351,0.058952628,4.6700000000000003e-05,0.00838178,0.0,0.00018678099999999999,0.06028344,0.006117065,0.000443604,0.000373561,0.052041745,0.059909878,7e-05,0.00023347599999999999,0.003268661,0.000373561,0.125866779,7e-05,0.057948682
ZN3TBJM-2042,0.001220083,0.557110031,0.207454704,0.21424649699999998,8.13e-05,0.019887346,0.001220083,2.0300000000000002e-05,0.5562966429999999,0.034609675,0.19551823,0.00026435099999999996,0.003436566,2.0300000000000002e-05,0.008398235,8.13e-05,0.019887346,8.13e-05,0.5562966429999999,0.034609675,0.19551823,0.001199748,0.00026435099999999996,2.0300000000000002e-05,0.003436566,2.0300000000000002e-05,0.008398235,8.13e-05,0.019887346,8.13e-05,0.008398235,0.46373304600000004,2.0300000000000002e-05,0.000142343,0.001199748,0.00026435099999999996,2.0300000000000002e-05,0.003436566,0.08656485800000001,0.001586107,0.071903532,2.0300000000000002e-05,0.019480652,0.08636151,2.0300000000000002e-05,0.034609675,0.0,8.13e-05,0.019887346,0.020843076999999998,8.13e-05,8.13e-05,0.019480652,0.00012200799999999999,2.0300000000000002e-05,0.46373304600000004,0.001952132,0.00024401700000000002,0.009536979000000001,0.00040669400000000003,0.000915062,0.00012200799999999999,0.001586107,0.000142343,0.001240417,0.0009353969999999999,2.0300000000000002e-05,0.000915062,0.000874393,0.001464099,8.13e-05,0.0,0.041543811,8.13e-05,4.07e-05,0.015637391,0.00107774,0.016471115,0.06781625599999999,0.000101674,0.008398235,0.0,6.1e-05,0.024442321,0.00142343,2.0300000000000002e-05,0.0,0.019887346,0.020843076999999998,0.00012200799999999999,0.00012200799999999999,0.003212884,8.13e-05,0.032433861,0.000142343,0.026048763
ZN3TBJM-2043,0.001660513,0.446262754,0.26105005600000003,0.26493915100000004,0.00113614,0.024601805,0.001660513,2.18e-05,0.445366951,0.038978347999999996,0.250191177,0.00032773300000000003,0.001660513,2.18e-05,0.008783238,0.00113614,0.024601805,0.000393279,0.445366951,0.038978347999999996,0.250191177,0.001660513,0.00032773300000000003,0.0,0.001660513,2.18e-05,0.008783238,0.00113614,0.024601805,0.000393279,0.008695841999999999,0.360527868,0.0017260589999999998,0.00015294200000000001,0.001660513,0.00032773300000000003,0.0,0.001660513,0.12475693199999999,0.000284035,0.056544823,0.0,0.026480806000000003,0.10559549,2.18e-05,0.038978347999999996,8.740000000000001e-05,0.00113614,0.024601805,0.017675719,0.000393279,0.00113614,0.026480806000000003,0.000174791,2.18e-05,0.360527868,0.00436977,0.000218488,0.014026961000000001,0.00030588400000000003,0.0011798380000000001,0.00019664,0.000284035,0.000218488,0.000655465,0.001245384,0.0017260589999999998,0.001354629,0.001092442,0.002141187,0.00019664,2.18e-05,0.061067535,0.000174791,2.18e-05,0.017304289,0.0014638729999999999,0.014835369,0.049072516,0.00043697699999999996,0.008695841999999999,0.0,0.00015294200000000001,0.037470777000000004,0.0011798380000000001,2.18e-05,6.55e-05,0.024601805,0.017675719,0.000131093,8.740000000000001e-05,0.001354629,0.000393279,0.050798575,0.00045882599999999996,0.027398457
ZN3TBJM-2044,0.001689943,0.570563102,0.392895861,0.029016007000000003,3.19e-05,0.005675658,0.001689943,9.570000000000001e-05,0.570563102,0.028027549,0.381385116,0.0007333719999999999,0.008641031,0.00022319999999999998,0.0006377140000000001,3.19e-05,0.005675658,0.0021363429999999997,0.570563102,0.028027549,0.381385116,0.0016580579999999998,0.0007333719999999999,0.000159429,0.008641031,9.570000000000001e-05,0.0006377140000000001,3.19e-05,0.005675658,0.0021363429999999997,0.00047828599999999997,0.437089471,0.000382629,0.00019131400000000002,0.0016580579999999998,0.0007333719999999999,0.000159429,0.008641031,0.223710223,0.0,0.042216695,0.043842867,0.047414068,0.156718322,9.570000000000001e-05,0.028027549,0.000159429,3.19e-05,0.005675658,0.000382629,0.0021363429999999997,3.19e-05,0.047414068,0.0,3.19e-05,0.437089471,0.0,0.0007333719999999999,0.03577578,0.001179772,0.001020343,0.0006696,0.0,0.001434857,0.001530515,0.001817486,0.000382629,0.001243543,0.0,0.004081372,6.38e-05,0.001434857,0.095433965,0.0008927999999999999,0.0,0.11102608300000001,0.008067088,0.003921944,0.033129265,0.027931892000000003,0.00047828599999999997,3.19e-05,0.0,0.016676232,0.010554174,9.570000000000001e-05,0.000159429,0.005675658,0.000382629,0.000159429,0.00035074300000000004,0.005771315999999999,0.0021363429999999997,0.052802755,0.0,0.044066067
ZN3TBJM-2045,0.003179795,0.6101571729999999,0.277459798,0.09557554300000001,9.09e-05,0.012446625,0.003179795,0.0,0.60997547,0.07658762599999999,0.25074952300000003,0.001181067,0.001817026,0.0,0.023893886,9.09e-05,0.012446625,0.000999364,0.60997547,0.07658762599999999,0.25074952300000003,0.003179795,0.001181067,0.0,0.001817026,0.0,0.023893886,9.09e-05,0.012446625,0.000999364,0.023893886,0.47469792,0.000363405,0.0,0.003179795,0.001181067,0.0,0.001817026,0.156445898,0.0,0.10520577800000001,0.0,0.027437085,0.08994276400000001,0.0,0.07658762599999999,0.0,9.09e-05,0.012446625,0.003997456,0.000999364,9.09e-05,0.027437085,0.0,0.0,0.47469792,0.0064504409999999995,0.001181067,0.016262378,0.000363405,0.0012719180000000001,9.09e-05,0.0,0.0,0.0012719180000000001,0.004633415,0.000363405,0.0029072409999999996,0.000817661,0.00281639,0.0,0.0,0.028163896,0.0006359590000000001,0.0,0.06695739099999999,0.002452984,0.014717906999999999,0.095030435,0.000545108,0.023893886,0.0,9.09e-05,0.020078132,0.004815118,0.0,0.0,0.012446625,0.003997456,0.0,0.0,0.001817026,0.000999364,0.043608613,0.0,0.040973926
ZN3TBJM-2052,0.0015364520000000002,0.566029039,0.290742875,0.127894292,0.0,0.008250749,0.0015364520000000002,1.5399999999999998e-05,0.565491281,0.021510333,0.26124299,0.00029192599999999997,0.006791119,1.5399999999999998e-05,0.022662672000000002,0.0,0.008250749,3.07e-05,0.565491281,0.021510333,0.26124299,0.0015210879999999999,0.00029192599999999997,0.0,0.006791119,1.5399999999999998e-05,0.022662672000000002,0.0,0.008250749,3.07e-05,0.022631942999999998,0.504955059,3.07e-05,6.15e-05,0.0015210879999999999,0.00029192599999999997,0.0,0.006791119,0.16247983400000002,0.0,0.038949067000000004,7.68e-05,0.018068679,0.085165553,0.0,0.021510333,3.07e-05,0.0,0.008250749,0.013505416000000001,3.07e-05,0.0,0.018068679,4.61e-05,6.15e-05,0.504955059,0.001874472,0.00029192599999999997,0.017008527,0.00033802,0.0007682260000000001,0.0,0.0,4.61e-05,0.0016747329999999999,0.003380195,3.07e-05,0.001259891,0.000553123,0.0019820239999999998,3.07e-05,3.07e-05,0.024137666000000002,0.000553123,6.15e-05,0.019221019,0.0016286389999999999,0.015256971999999999,0.034447261,0.000276561,0.022631942999999998,4.61e-05,6.15e-05,0.01209188,0.021233771000000002,0.0,3.07e-05,0.008250749,0.013505416000000001,0.0,0.000230468,0.006652839,3.07e-05,0.10652224,0.000230468,0.023323346000000002
ZN3TBJM-2053,0.003355705,0.501112284,0.46866752100000003,0.012159716000000001,0.0,0.014629363999999999,0.003355705,0.00018852299999999998,0.50099917,0.004449137,0.428926929,0.0005278640000000001,0.017117864,3.77e-05,0.021981751,0.0,0.014629363999999999,0.000452455,0.50099917,0.004449137,0.428926929,0.003355705,0.0005278640000000001,3.77e-05,0.017117864,0.000150818,0.021981751,0.0,0.014629363999999999,0.000452455,0.021906342000000002,0.44468742899999997,0.0,0.000509011,0.003355705,0.0005278640000000001,3.77e-05,0.017117864,0.212917578,0.0,0.033896388,0.0,0.020379308,0.16789834899999997,0.000150818,0.004449137,7.54e-05,0.0,0.014629363999999999,0.047601990999999996,0.000452455,0.0,0.020379308,3.77e-05,3.77e-05,0.44468742899999997,0.005599125,0.00047130699999999997,0.072543549,0.0009426139999999999,0.0005467159999999999,7.54e-05,0.0,0.001828671,0.00058442,0.002752432,0.0,0.002337682,0.002413091,0.006711409000000001,7.54e-05,0.0005278640000000001,0.026355477999999998,0.00039589800000000005,7.54e-05,0.041173366,0.001376216,0.010349898,0.025865318999999998,9.429999999999999e-05,0.021906342000000002,0.0,0.00022622700000000001,0.022698137,0.102801448,0.000150818,7.54e-05,0.014629363999999999,0.047601990999999996,0.00047130699999999997,0.0007163860000000001,0.01459166,0.000452455,0.064022321,0.000509011,0.02661941
ZN3TBJM-4012,0.002581514,0.590437174,0.357034626,0.017789999,0.0,0.032156687,0.002581514,0.000224479,0.590212694,0.010775015,0.341601661,5.610000000000001e-05,0.00448959,0.0,0.00886694,0.0,0.032156687,0.001851956,0.590212694,0.010775015,0.341601661,0.002525394,5.610000000000001e-05,0.0,0.00448959,0.000224479,0.00886694,0.0,0.032156687,0.001851956,0.00886694,0.511083675,0.0,0.00028059900000000003,0.002525394,5.610000000000001e-05,0.0,0.00448959,0.180425389,0.0,0.063471575,0.0,0.014871766000000002,0.144171951,0.000224479,0.010775015,0.0,0.0,0.032156687,0.016723722,0.001851956,0.0,0.014871766000000002,0.0,0.00011224,0.511083675,0.004826309,5.610000000000001e-05,0.046186655,0.000841798,0.000224479,0.00028059900000000003,0.0,0.000224479,0.004938549,0.000392839,0.0,0.002244795,0.002581514,0.001010158,5.610000000000001e-05,5.610000000000001e-05,0.09343958699999999,0.000729558,5.610000000000001e-05,0.01767776,0.000897918,0.013412648999999999,0.057242269000000005,0.0,0.00886694,0.0,0.00016836,0.037768674,0.007183344,0.0,0.0,0.032156687,0.016723722,0.00016836,0.00011224,0.004152871,0.001851956,0.069869241,0.00028059900000000003,0.028003816
ZN3TBJM-4013,0.001486312,0.511387064,0.357098336,0.080644388,0.0,0.048712662000000004,0.001486312,0.0,0.5110034999999999,0.06434290599999999,0.34683799200000004,0.000239728,0.0019178210000000001,0.0,0.00805485,0.0,0.048712662000000004,0.000287673,0.5110034999999999,0.06434290599999999,0.34683799200000004,0.001342475,0.000239728,0.0,0.0019178210000000001,0.0,0.00805485,0.0,0.048712662000000004,0.000287673,0.008006904,0.34818046700000005,0.0,4.79e-05,0.001342475,0.000239728,0.0,0.0019178210000000001,0.067123747,0.0,0.1374119,0.0,0.023589203,0.25636477,0.0,0.06434290599999999,4.79e-05,0.0,0.048712662000000004,0.023301528999999998,0.000287673,0.0,0.023589203,9.590000000000001e-05,4.79e-05,0.34818046700000005,0.005849355,0.00019178200000000001,0.005561681999999999,0.00043151,0.001965767,0.000479455,0.0,4.79e-05,0.0027808409999999996,0.000910965,0.0,0.000958911,0.000623292,9.590000000000001e-05,0.0,0.0,0.180466989,0.0016301479999999999,0.000143837,0.008774033,0.001006856,0.030924869,0.126576209,0.000239728,0.008006904,0.0,9.590000000000001e-05,0.009301434,0.001678094,0.0,4.79e-05,0.048712662000000004,0.023301528999999998,0.0,0.000287673,0.001726039,0.000287673,0.03907561,0.002013712,0.040274248
ZN3TBJM-4014,0.001054455,0.45738244100000003,0.274359167,0.24902714,0.0,0.018151691,0.001054455,0.0015063639999999998,0.45725691,0.018980191,0.262735056,0.000175743,0.002862092,2.51e-05,0.0061509880000000005,0.0,0.018151691,0.001104667,0.45725691,0.018980191,0.262735056,0.001054455,0.000175743,2.51e-05,0.002862092,0.0015063639999999998,0.0061509880000000005,0.0,0.018151691,0.001104667,0.0061509880000000005,0.38562928399999996,0.000100424,0.00020084900000000001,0.001054455,0.000175743,2.51e-05,0.002862092,0.18134116600000003,0.000502121,0.059877984,0.0,0.008109261999999999,0.075293113,0.0014812579999999998,0.018980191,0.0,0.0,0.018151691,0.005272275,0.001104667,0.0,0.008109261999999999,0.00012553,2.51e-05,0.38562928399999996,0.006276518000000001,0.000175743,0.025733725,0.000928925,0.0008285,0.000276167,0.000502121,5.02e-05,0.000954031,0.001179985,0.000100424,0.000853606,0.000778288,0.0025357129999999998,0.000100424,0.0,0.036353593999999996,7.53e-05,2.51e-05,0.039567171,0.001179985,0.008209685999999999,0.051316814,7.53e-05,0.0061509880000000005,0.0,0.000150636,0.028620923,0.004142502,0.001305516,0.0,0.018151691,0.005272275,0.000175743,0.000100424,0.002736562,0.001104667,0.08197132900000001,0.000276167,0.024955437
